AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CAR;NOMBRE DEL CAR;N° DE CAR;N° DE POBLACION ATENDIDA - TOTAL;N° DE POBLACION ATENDIDA - HOMBRES;N° DE POBLACION ATENDIDA - MUJERES;N° DE POBLACION  ACOGIMIENTO EN UN ENTORNO SOCIAL FAMILIAR ;INGRESOS - TOTAL;INGRESOS - HOMBRES;INGRESOS - MUJERES;EGRESOS - TOTAL;EGRESOS - HOMBRES;EGRESOS - MUJERES
2014;ENE - DIC;10/1/2015;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;36;17;19;2;;;;;;
2013;ENE - DIC;5/1/2014;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;80;35;45;1;;;;;;
2012;ENE - DIC;5/1/2013;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;132;62;70;10;;;;;;
2015;ENE - DIC;11/1/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;47;23;24;2;;;;;;
2015;ENE - DIC;11/1/2016;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150109;LIMA METROPOLITANA;LIMA;CIENEGUILLA;233000;HOGAR CIENEGUILLA;1;36;27;9;0;;;;;;
2016;ENE - DIC;19/1/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;76;45;31;6;11;8;3;15;10;5
2016;ENE - DIC;19/1/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150109;LIMA METROPOLITANA;LIMA;CIENEGUILLA;233000;HOGAR CIENEGUILLA;1;42;32;10;1;6;5;1;5;4;1
2016;MAY - DIC;19/1/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150130;LIMA METROPOLITANA;LIMA;SAN BORJA;411100;CAR  PRIVADO NAZARENO;1;128;77;51;3;128;77;51;29;20;9
2016;MAY - DIC;19/1/2017;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;411200;CAR PRIVADO ILLARI;1;26;14;12;2;26;14;12;6;4;2
2017;ENE - DIC;23/1/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;63;35;28;2;2;1;1;19;11;8
2017;ENE - DIC;23/1/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150109;LIMA METROPOLITANA;LIMA;CIENEGUILLA;233000;HOGAR CIENEGUILLA;1;58;38;20;1;17;8;9;48;36;12
2017;ENE - DIC;23/1/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150130;LIMA METROPOLITANA;LIMA;SAN BORJA;411100;CAR  MARIA ROSARIO ARAOZ;1;38;13;25;4;15;13;2;112;66;46
2017;ENE - DIC;23/1/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150101;LIMA METROPOLITANA;LIMA;LIMA;412100;CAR HOGAR SAN VICENTE DE PAÚL;1;40;28;12;0;4;2;2;28;15;13
2017;ENE - DIC;23/1/2018;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150101;LIMA METROPOLITANA;LIMA;LIMA;412200;CAR HOGAR CANEVARO;1;82;58;24;0;23;15;8;6;4;2
2018;ENE - DIC;15/1/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;56;29;27;2;3;1;2;5;2;3
2018;ENE - DIC;15/1/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150109;LIMA METROPOLITANA;LIMA;CIENEGUILLA;233000;HOGAR CIENEGUILLA;1;96;53;43;2;45;24;21;41;20;21
2018;ENE - DIC;15/1/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150130;LIMA METROPOLITANA;LIMA;SAN BORJA;411100;CAR  MARIA ROSARIO ARAOZ;0;37;17;20;0;4;3;1;38;18;20
2018;ENE - DIC;15/1/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150101;LIMA METROPOLITANA;LIMA;LIMA;412100;CAR HOGAR SAN VICENTE DE PAÚL;1;44;28;16;0;8;5;3;13;7;6
2018;ENE - DIC;15/1/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150101;LIMA METROPOLITANA;LIMA;LIMA;412200;CAR HOGAR CANEVARO;1;94;68;26;0;13;9;4;16;11;5
2019;ENE - DIC;14/1/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;69;39;30;3;18;11;7;18;12;6
2019;ENE - DIC;14/1/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;070101;CALLAO;CALLAO;CALLAO;233000;HOGAR CIENEGUILLA;1;128;70;58;3;38;27;11;51;30;21
2019;ENE - DIC;14/1/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150101;LIMA;LIMA;LIMA;412100;CAR HOGAR SAN VICENTE DE PAÚL;1;43;26;17;2;9;4;5;9;4;5
2019;ENE - DIC;14/1/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150128;LIMA;LIMA;RIMAC;412200;CAR HOGAR CANEVARO;1;103;69;34;0;5;1;4;15;11;4
2020;ENE - DIC;15/1/2021;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150136;LIMA;LIMA;SAN MIGUEL;412000;HOGAR VIRGEN DEL CARMEN;1;62;34;28;0;7;5;2;1;0;1
2020;ENE - DIC;15/1/2021;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;070101;CALLAO;CALLAO;CALLAO;233000;HOGAR CIENEGUILLA;1;92;47;45;1;11;5;6;1;0;1
2020;ENE - DIC;15/1/2021;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150101;LIMA;LIMA;LIMA;412100;CAR HOGAR SAN VICENTE DE PAÚL;1;40;26;14;0;0;0;0;0;0;0
2020;ENE - DIC;15/1/2021;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN002;PROTECCIÓN INTEGRAL;SER008;CENTRO DE ATENCIÓN RESIDENCIAL - USPPAM;150128;LIMA;LIMA;RIMAC;412200;CAR HOGAR CANEVARO;1;110;70;40;0;0;0;0;0;0;0
